ID,Latitude,Longitude,CodePostal,Adresse,Ville,PrixNom,PrixID,PrixValeur.mean
1000001,4620114,519791,1000,596 AVENUE DE TREVOUX,SAINT-DENIS-LÃ¨S-BOURG,Gazole,1,1418.9011627906978
1000001,4620114,519791,1000,596 AVENUE DE TREVOUX,SAINT-DENIS-LÃ¨S-BOURG,SP95,2,1488.18125
1000001,4620114,519791,1000,596 AVENUE DE TREVOUX,SAINT-DENIS-LÃ¨S-BOURG,SP98,6,1525.8376623376623
1000002,4621842,522767,1000,16 Avenue de Marboz,BOURG-EN-BRESSE,Gazole,1,1414.9203539823009
1000002,4621842,522767,1000,16 Avenue de Marboz,BOURG-EN-BRESSE,SP95,2,1483.7435897435898
1000002,4621842,522767,1000,16 Avenue de Marboz,BOURG-EN-BRESSE,SP98,6,1518.7610619469026
1000004,4618800,524500,1000,20 Avenue du MarÃ©chal Juin,Bourg-en-Bresse,Gazole,1,1543.6734693877552
1000004,4618800,524500,1000,20 Avenue du MarÃ©chal Juin,Bourg-en-Bresse,SP95,2,1591.304347826087
1000004,4618800,524500,1000,20 Avenue du MarÃ©chal Juin,Bourg-en-Bresse,GPLc,4,870
1000005,4620093.59235,519942.024022,1000,642 Avenue de TrÃ©voux,SAINT-DENIS-LÃ¨S-BOURG,,,
1000006,4620754,523758,1000,1 Boulevard John Kennedy,BOURG-EN-BRESSE,,,
1000007,4620105,524891,1000,360 AVENUE DU CAPITAINE DHONNE,Bourg-en-Bresse,Gazole,1,1398.7027027027027
1000007,4620105,524891,1000,360 AVENUE DU CAPITAINE DHONNE,Bourg-en-Bresse,SP95,2,1468.7391304347825
1000007,4620105,524891,1000,360 AVENUE DU CAPITAINE DHONNE,Bourg-en-Bresse,E10,5,1430.56
1000007,4620105,524891,1000,360 AVENUE DU CAPITAINE DHONNE,Bourg-en-Bresse,SP98,6,1509.8484848484848
1000008,4619900,524100,1000,Bd Charles de Gaulle,BOURG-EN-BRESSE,Gazole,1,1400.3311258278145
1000008,4619900,524100,1000,Bd Charles de Gaulle,BOURG-EN-BRESSE,SP95,2,1484.1033333333332
1000008,4619900,524100,1000,Bd Charles de Gaulle,BOURG-EN-BRESSE,E10,5,1446.8127090301002
1000008,4619900,524100,1000,Bd Charles de Gaulle,BOURG-EN-BRESSE,SP98,6,1523.013422818792
1000009,4619566,522935,1000,56 Rue du Stand,Bourg-en-Bresse,Gazole,1,1402.09
1000009,4619566,522935,1000,56 Rue du Stand,Bourg-en-Bresse,SP95,2,1477.909090909091
1000009,4619566,522935,1000,56 Rue du Stand,Bourg-en-Bresse,E10,5,1438.99
1000009,4619566,522935,1000,56 Rue du Stand,Bourg-en-Bresse,SP98,6,1508.4479166666667
1000010,4619851.83794,524350.637881,1000,Boulevard Charles de Gaulle,BOURG-EN-BRESSE,,,
1000012,4620100,520000,1000,642 AVENUE DE TREVOUX,SAINT DENIS LES BOURG,Gazole,1,1518.1319796954315
1000012,4620100,520000,1000,642 AVENUE DE TREVOUX,SAINT DENIS LES BOURG,E85,3,644.8786407766991
1000012,4620100,520000,1000,642 AVENUE DE TREVOUX,SAINT DENIS LES BOURG,E10,5,1541.1218274111675
1000012,4620100,520000,1000,642 AVENUE DE TREVOUX,SAINT DENIS LES BOURG,SP98,6,1653.4790697674418
1000013,4619851.83794,524350.637881,1000,BOULEVARD CHARLES DE GAULLE,Bourg-en-Bresse,Gazole,1,1413.4189944134077
1000013,4619851.83794,524350.637881,1000,BOULEVARD CHARLES DE GAULLE,Bourg-en-Bresse,E10,5,1446.3342696629213
1000013,4619851.83794,524350.637881,1000,BOULEVARD CHARLES DE GAULLE,Bourg-en-Bresse,SP98,6,1530.4233983286908
1090001,4609600,477500,1090,1 ROUTE DE FRANCHELEINS,MONTCEAUX,Gazole,1,1419.860465116279
1090001,4609600,477500,1090,1 ROUTE DE FRANCHELEINS,MONTCEAUX,E10,5,1434.6818181818182
1090001,4609600,477500,1090,1 ROUTE DE FRANCHELEINS,MONTCEAUX,SP98,6,1507.8235294117646
1100001,4628404,566282,1100,ROUTE DE DORTAN,Arbent,Gazole,1,1423.279761904762
1100001,4628404,566282,1100,ROUTE DE DORTAN,Arbent,SP95,2,1510.3314606741574
1100001,4628404,566282,1100,ROUTE DE DORTAN,Arbent,GPLc,4,810.5882352941177
1100001,4628404,566282,1100,ROUTE DE DORTAN,Arbent,E10,5,1485.9204545454545
1100002,4625000,564400,1100,Rue Brillat-Savarin,OYONNAX,,,
1100003,4624966,564134,1100,174 Cours de Verdun,Oyonnax,,,
1100004,4627200,566000,1100,886 AVENUE JEAN COUTTY,ARBENT - OYONNAX,Gazole,1,1510.5365853658536
1100004,4627200,566000,1100,886 AVENUE JEAN COUTTY,ARBENT - OYONNAX,SP95,2,1577.1568627450981
1100004,4627200,566000,1100,886 AVENUE JEAN COUTTY,ARBENT - OYONNAX,SP98,6,1622.9574468085107
1100006,4626200,564800,1100,74 Rue Jules Michelet,Oyonnax,Gazole,1,1427.2
1100006,4626200,564800,1100,74 Rue Jules Michelet,Oyonnax,SP95,2,1488.051948051948
1100007,4624966,564134,1100,174 COURS DE VERDUN,OYONNAX,Gazole,1,1495.8487394957983
1100007,4624966,564134,1100,174 COURS DE VERDUN,OYONNAX,E85,3,756.3389355742297
1100007,4624966,564134,1100,174 COURS DE VERDUN,OYONNAX,GPLc,4,905.2464985994397
1100007,4624966,564134,1100,174 COURS DE VERDUN,OYONNAX,E10,5,1526.717086834734
1100007,4624966,564134,1100,174 COURS DE VERDUN,OYONNAX,SP98,6,1636.717086834734
1110001,4597800,559900,1110,Rue Masonod,HAUTEVILLE-LOMPNES,Gazole,1,1425.5714285714287
1110001,4597800,559900,1110,Rue Masonod,HAUTEVILLE-LOMPNES,SP95,2,1504.0833333333333
1110001,4597800,559900,1110,Rue Masonod,HAUTEVILLE-LOMPNES,SP98,6,1537.0307692307692
1120002,4584715.18044,507404.780227,1120,AUTOROUTE A 42,DAGNEUX,,,
1120003,4585103,505543,1120,AUTOROUTE A 42 AIRE DE DAGNEUX,Montluel,,,
1120004,4585300,505900,1120,Cours de la Portelle,MONTLUEL,Gazole,1,1402.8947368421052
1120004,4585300,505900,1120,Cours de la Portelle,MONTLUEL,E85,3,599.3333333333334
1120004,4585300,505900,1120,Cours de la Portelle,MONTLUEL,E10,5,1438.3552631578948
1120004,4585300,505900,1120,Cours de la Portelle,MONTLUEL,SP98,6,1518.328125
1120005,4584700,504800,1120,Route de Thil,LA BOISSE,Gazole,1,1391.2828282828282
1120005,4584700,504800,1120,Route de Thil,LA BOISSE,SP95,2,1473.289156626506
1120005,4584700,504800,1120,Route de Thil,LA BOISSE,E85,3,599
1120005,4584700,504800,1120,Route de Thil,LA BOISSE,E10,5,1430.4545454545455
1120005,4584700,504800,1120,Route de Thil,LA BOISSE,SP98,6,1506.3488372093022
1120006,4584641,504093,1120,521 ROUTE NATIONALE,La Boisse,Gazole,1,1527.8142857142857
1120006,4584641,504093,1120,521 ROUTE NATIONALE,La Boisse,E10,5,1555.5217391304348
1120006,4584641,504093,1120,521 ROUTE NATIONALE,La Boisse,SP98,6,1665.5217391304348
1120007,4584500,507000,1120,"AUTOROUTE A42, AIRE DE LYON-DAGNEUX",DAGNEUX,Gazole,1,1608.0298507462687
1120007,4584500,507000,1120,"AUTOROUTE A42, AIRE DE LYON-DAGNEUX",DAGNEUX,E10,5,1643.2326732673268
1120007,4584500,507000,1120,"AUTOROUTE A42, AIRE DE LYON-DAGNEUX",DAGNEUX,SP98,6,1750.768472906404
1120008,4584715.18044,507404.780227,1120,AUTOROUTE A42 - AIRE DE LYON MONTUEL,DAGNEUX,Gazole,1,1574.0416666666667
1120008,4584715.18044,507404.780227,1120,AUTOROUTE A42 - AIRE DE LYON MONTUEL,DAGNEUX,E85,3,820.5384615384615
1120008,4584715.18044,507404.780227,1120,AUTOROUTE A42 - AIRE DE LYON MONTUEL,DAGNEUX,E10,5,1612.4722222222222
1120008,4584715.18044,507404.780227,1120,AUTOROUTE A42 - AIRE DE LYON MONTUEL,DAGNEUX,SP98,6,1722.486111111111
1130001,4615785,560352,1130,ROUTE DE LA CLUSE,Nantua,,,
1130002,4616700,569100,1130,867 ROUTE DE GENEVE,LE POIZAT LALLEYRIAT,Gazole,1,1500.5714285714287
1130002,4616700,569100,1130,867 ROUTE DE GENEVE,LE POIZAT LALLEYRIAT,SP95,2,1574.581818181818
1130002,4616700,569100,1130,867 ROUTE DE GENEVE,LE POIZAT LALLEYRIAT,SP98,6,1613.5208333333333
1130003,4615800,560400,1130,RTE DE LA CLUSE RN 84,NANTUA,Gazole,1,1427.8543417366948
1130003,4615800,560400,1130,RTE DE LA CLUSE RN 84,NANTUA,E10,5,1457.4944134078212
1130003,4615800,560400,1130,RTE DE LA CLUSE RN 84,NANTUA,SP98,6,1535.854748603352
1140001,4618000,481700,1140,416 AVENUE DE LA LIBERATION,Saint-Didier-sur-Chalaronne,Gazole,1,1438.92
1140001,4618000,481700,1140,416 AVENUE DE LA LIBERATION,Saint-Didier-sur-Chalaronne,SP95,2,1521.2727272727273
1140001,4618000,481700,1140,416 AVENUE DE LA LIBERATION,Saint-Didier-sur-Chalaronne,SP98,6,1544.1224489795918
1150001,4590200,534600,1150,8 RUE DE L'INDUSTRIE,LAGNIEU,Gazole,1,1418.7570093457944
1150001,4590200,534600,1150,8 RUE DE L'INDUSTRIE,LAGNIEU,SP95,2,1486.9611650485438
1150001,4590200,534600,1150,8 RUE DE L'INDUSTRIE,LAGNIEU,SP98,6,1519.2604166666667
1150002,4583900,527800,1150,Avenue Charles de Gaulle,SAINT-VULBAS,Gazole,1,1503.923076923077
1150002,4583900,527800,1150,Avenue Charles de Gaulle,SAINT-VULBAS,SP95,2,1557
1150002,4583900,527800,1150,Avenue Charles de Gaulle,SAINT-VULBAS,E85,3,663.2857142857143
1150002,4583900,527800,1150,Avenue Charles de Gaulle,SAINT-VULBAS,E10,5,1527.1052631578948
1150002,4583900,527800,1150,Avenue Charles de Gaulle,SAINT-VULBAS,SP98,6,1649.7631578947369
1160001,4605335.06156,533741.036717,1160,Route de bourg,PONT-D'AIN,,,
1160002,4604020.975,534231.844,1160,Le Pont Rompu - RD 1084,PONT-D'AIN,Gazole,1,1426.5753424657535
1160002,4604020.975,534231.844,1160,Le Pont Rompu - RD 1084,PONT-D'AIN,SP95,2,1507.0422535211267
1160002,4604020.975,534231.844,1160,Le Pont Rompu - RD 1084,PONT-D'AIN,E10,5,1460.857142857143
1160002,4604020.975,534231.844,1160,Le Pont Rompu - RD 1084,PONT-D'AIN,SP98,6,1539.5714285714287
1160003,4607400,537600,1160,Rue du Docteur Hubert,NEUVILLE-SUR-AIN,Gazole,1,1416.7711864406779
1160003,4607400,537600,1160,Rue du Docteur Hubert,NEUVILLE-SUR-AIN,SP95,2,1487.448275862069
1160003,4607400,537600,1160,Rue du Docteur Hubert,NEUVILLE-SUR-AIN,E10,5,1446.3063063063064
1160003,4607400,537600,1160,Rue du Docteur Hubert,NEUVILLE-SUR-AIN,SP98,6,1538.7228915662652
1160005,4605335.06156,533741.036717,1160,RTE DE BOURG RN 75,Pont-d'Ain,Gazole,1,1418.778711484594
1160005,4605335.06156,533741.036717,1160,RTE DE BOURG RN 75,Pont-d'Ain,E10,5,1450.5742296918768
1170001,4629300,607900,1170,RN5,SÃ©GNY,Gazole,1,1412.84
1170001,4629300,607900,1170,RN5,SÃ©GNY,SP95,2,1480.2156862745098
1170001,4629300,607900,1170,RN5,SÃ©GNY,SP98,6,1510.5958904109589
1170002,4632242.54852,605319.031966,1170,Lieu-Dit les Vertes Campagnes,GEX,Gazole,1,1457.8333333333333
1170002,4632242.54852,605319.031966,1170,Lieu-Dit les Vertes Campagnes,GEX,SP95,2,1533.1944444444443
1170002,4632242.54852,605319.031966,1170,Lieu-Dit les Vertes Campagnes,GEX,SP98,6,1557.888888888889
1170003,4633755,607534,1170,Route de Divonne les Bains,Gex,Gazole,1,1427.4040404040404
1170003,4633755,607534,1170,Route de Divonne les Bains,Gex,E85,3,627.25
1170003,4633755,607534,1170,Route de Divonne les Bains,Gex,E10,5,1454.126213592233
1170003,4633755,607534,1170,Route de Divonne les Bains,Gex,SP98,6,1518.439024390244
1170005,4633522,605800,1170, Avenue des Tilleuls,GEX,Gazole,1,1489.3846153846155
1170005,4633522,605800,1170, Avenue des Tilleuls,GEX,SP95,2,1564.7692307692307
1170005,4633522,605800,1170, Avenue des Tilleuls,GEX,SP98,6,1599.2307692307693
1190001,4644200,497000,1190,PAE Pont de Vaux Est,Saint-BÃ©nigne,Gazole,1,1427.9718309859154
1190001,4644200,497000,1190,PAE Pont de Vaux Est,Saint-BÃ©nigne,SP95,2,1509.0821917808219
1190001,4644200,497000,1190,PAE Pont de Vaux Est,Saint-BÃ©nigne,SP98,6,1534.2714285714285
1200001,4610600,582300,1200,69 Rue de la RÃ©publique,Bellegarde-sur-Valserine,Gazole,1,1431.7298850574712
1200001,4610600,582300,1200,69 Rue de la RÃ©publique,Bellegarde-sur-Valserine,SP95,2,1506.4563106796118
1200001,4610600,582300,1200,69 Rue de la RÃ©publique,Bellegarde-sur-Valserine,E10,5,1464.057142857143
1200001,4610600,582300,1200,69 Rue de la RÃ©publique,Bellegarde-sur-Valserine,SP98,6,1533.7151162790697
1200003,4612400,581200,1200,Avenue MarÃ©chal de Lattre de Tassigny,Bellegarde-sur-Valserine,Gazole,1,1427.7096774193549
1200003,4612400,581200,1200,Avenue MarÃ©chal de Lattre de Tassigny,Bellegarde-sur-Valserine,SP95,2,1492.2857142857142
1200003,4612400,581200,1200,Avenue MarÃ©chal de Lattre de Tassigny,Bellegarde-sur-Valserine,E10,5,1448.6888888888889
1200004,,,1200,79 RUE DE LA REPUBLIQUE,BELLEGARDE,,,
1210001,4625303,611817,1210, Chemin de la Brunette,FERNEY-VOLTAIRE,Gazole,1,1435.1702127659576
1210001,4625303,611817,1210, Chemin de la Brunette,FERNEY-VOLTAIRE,SP95,2,1515.1818181818182
1210001,4625303,611817,1210, Chemin de la Brunette,FERNEY-VOLTAIRE,SP98,6,1557.607142857143
1210002,4625216.84169,611755.425253,1210,ROUTE DE GENEVE,FERNEY-VOLTAIRE,Gazole,1,1509.7307692307693
1210002,4625216.84169,611755.425253,1210,ROUTE DE GENEVE,FERNEY-VOLTAIRE,E10,5,1562.5535714285713
1210002,4625216.84169,611755.425253,1210,ROUTE DE GENEVE,FERNEY-VOLTAIRE,SP98,6,1672.4642857142858
1210003,4624400,609500,1210,Route de Meyrin,FERNEY-VOLTAIRE,Gazole,1,1400
1210003,4624400,609500,1210,Route de Meyrin,FERNEY-VOLTAIRE,SP95,2,1474.4927536231885
1210003,4624400,609500,1210,Route de Meyrin,FERNEY-VOLTAIRE,E85,3,569.9024390243902
1210003,4624400,609500,1210,Route de Meyrin,FERNEY-VOLTAIRE,E10,5,1435.2916666666667
1220001,4634300,614100,1220,691 AVENUE DU CRET D'EAU,Divonne-les-Bains,Gazole,1,1440.4107142857142
1220001,4634300,614100,1220,691 AVENUE DU CRET D'EAU,Divonne-les-Bains,SP95,2,1520.877192982456
1220001,4634300,614100,1220,691 AVENUE DU CRET D'EAU,Divonne-les-Bains,SP98,6,1557.5098039215686
1230002,4594200,543200,1230,38 AVENUE DE L EUROPE,SAINT-RAMBERT-EN-BUGEY,Gazole,1,1489.090909090909
1230002,4594200,543200,1230,38 AVENUE DE L EUROPE,SAINT-RAMBERT-EN-BUGEY,SP95,2,1564.6666666666667
1230002,4594200,543200,1230,38 AVENUE DE L EUROPE,SAINT-RAMBERT-EN-BUGEY,SP98,6,1609.3333333333333
1230003,4592100,539400,1230,RD 1504,Torcieu,Gazole,1,1497.0588235294117
1230003,4592100,539400,1230,RD 1504,Torcieu,SP95,2,1581.764705882353
1250001,4620355.8237727,529588.28488323,1250,A 40 - AIRE DE BOURG JASSERON,Jasseron,,,
1250002,4617527,532754,1250,AIRE DE BOURG TEYSONGUE A 40,CeyzÃ©riat,Gazole,1,1599.9027777777778
1250002,4617527,532754,1250,AIRE DE BOURG TEYSONGUE A 40,CeyzÃ©riat,E10,5,1641.5
1250004,4613408,528880,1250,route de la Vavrette,TOSSIAT,Gazole,1,1485.1904761904761
1250004,4613408,528880,1250,route de la Vavrette,TOSSIAT,SP95,2,1565.1363636363637
1250004,4613408,528880,1250,route de la Vavrette,TOSSIAT,SP98,6,1601.9268292682927
1250005,4620355.8237727,529588.28488323,1250,AUTOROUTE A40 - AIRE DE BOURG JASSERON,CEYZERIAT,Gazole,1,1584.724233983287
1250005,4620355.8237727,529588.28488323,1250,AUTOROUTE A40 - AIRE DE BOURG JASSERON,CEYZERIAT,E85,3,819.2228412256268
1250005,4620355.8237727,529588.28488323,1250,AUTOROUTE A40 - AIRE DE BOURG JASSERON,CEYZERIAT,GPLc,4,978.108635097493
1250005,4620355.8237727,529588.28488323,1250,AUTOROUTE A40 - AIRE DE BOURG JASSERON,CEYZERIAT,E10,5,1621.7437325905291
1250005,4620355.8237727,529588.28488323,1250,AUTOROUTE A40 - AIRE DE BOURG JASSERON,CEYZERIAT,SP98,6,1731.7437325905291
1270002,4638325,534553,1270, Grande Rue,COLIGNY,,,
1290001,4625500,489000,1290,Route de Chatillon Sur Chalaronne,LAIZ,Gazole,1,1436.1904761904761
1290001,4625500,489000,1290,Route de Chatillon Sur Chalaronne,LAIZ,E10,5,1466.5217391304348
1290001,4625500,489000,1290,Route de Chatillon Sur Chalaronne,LAIZ,SP98,6,1557.142857142857
1300001,4576000,568600,1300,ZAC DE L OUSSON,Belley,Gazole,1,1418.5072463768115
1300001,4576000,568600,1300,ZAC DE L OUSSON,Belley,SP95,2,1512.7692307692307
1300001,4576000,568600,1300,ZAC DE L OUSSON,Belley,SP98,6,1545.509090909091
1300002,4575572,568334,1300, Rue Mante,BELLEY,Gazole,1,1445.1666666666667
1300002,4575572,568334,1300, Rue Mante,BELLEY,SP95,2,1509.25
1300003,4577800,568900,1300,RN 504 - ZI de Penaye,Chazey-Bons,Gazole,1,1408.99
1300003,4577800,568900,1300,RN 504 - ZI de Penaye,Chazey-Bons,SP95,2,1465.0675675675675
1300003,4577800,568900,1300,RN 504 - ZI de Penaye,Chazey-Bons,E10,5,1436.24
1300003,4577800,568900,1300,RN 504 - ZI de Penaye,Chazey-Bons,SP98,6,1496.6315789473683
1310001,4625082.58935,511211.332738,1310,1123 Route de MÃ¢con,POLLIAT,Gazole,1,1493.2881355932204
1310001,4625082.58935,511211.332738,1310,1123 Route de MÃ¢con,POLLIAT,E10,5,1538.0526315789473
1310001,4625082.58935,511211.332738,1310,1123 Route de MÃ¢con,POLLIAT,SP98,6,1650.859649122807
1310003,4625600,505700,1310,Lieu-dit Logis-Neuf,ConfranÃ§on,Gazole,1,1435.3958333333333
1310003,4625600,505700,1310,Lieu-dit Logis-Neuf,ConfranÃ§on,SP95,2,1505.7551020408164
1310003,4625600,505700,1310,Lieu-dit Logis-Neuf,ConfranÃ§on,SP98,6,1551.179487179487
1320001,4599100,516900,1320,259 ROUTE DE MEXIMIEUX,CHALAMONT,Gazole,1,1576.6666666666667
1320001,4599100,516900,1320,259 ROUTE DE MEXIMIEUX,CHALAMONT,SP95,2,1668
1320002,4599780,517672,1320,Lieu dit lePetit Ã‰tang,Chalamont,Gazole,1,1449.3030303030303
1320002,4599780,517672,1320,Lieu dit lePetit Ã‰tang,Chalamont,SP95,2,1551.4670050761422
1320002,4599780,517672,1320,Lieu dit lePetit Ã‰tang,Chalamont,GPLc,4,1459
1320002,4599780,517672,1320,Lieu dit lePetit Ã‰tang,Chalamont,E10,5,1473.8426395939086
1330001,4599868,489864,1330,"245, Route du 3 Septembre 1944",AmbÃ©rieux-en-Dombes,Gazole,1,1506.9
1330001,4599868,489864,1330,"245, Route du 3 Septembre 1944",AmbÃ©rieux-en-Dombes,SP95,2,1566.923076923077
1330001,4599868,489864,1330,"245, Route du 3 Septembre 1944",AmbÃ©rieux-en-Dombes,SP98,6,1645.4545454545455
1330002,4600700,503500,1330,zac de la tuilerie,VILLARS-LES-DOMBES,Gazole,1,1412.5151515151515
1330002,4600700,503500,1330,zac de la tuilerie,VILLARS-LES-DOMBES,SP95,2,1495.15625
1330002,4600700,503500,1330,zac de la tuilerie,VILLARS-LES-DOMBES,E10,5,1453.8
1330002,4600700,503500,1330,zac de la tuilerie,VILLARS-LES-DOMBES,SP98,6,1541.3157894736842
1340002,4632300,513700,1340,1699 ROUTE DE BOURG,Malafretaz,Gazole,1,1515.1224489795918
1340002,4632300,513700,1340,1699 ROUTE DE BOURG,Malafretaz,SP95,2,1539
1340002,4632300,513700,1340,1699 ROUTE DE BOURG,Malafretaz,E10,5,1548.2156862745098
1340002,4632300,513700,1340,1699 ROUTE DE BOURG,Malafretaz,SP98,6,1658.2156862745098
1340003,4634600,512600,1340,Les CÃ©zilles,Jayat,Gazole,1,1400.321212121212
1340003,4634600,512600,1340,Les CÃ©zilles,Jayat,SP95,2,1471.5686274509803
1340003,4634600,512600,1340,Les CÃ©zilles,Jayat,SP98,6,1508.5197368421052
1340004,4628300,516200,1340,771 Route de Bourg,ATTIGNAT,Gazole,1,1531.2105263157894
1340004,4628300,516200,1340,771 Route de Bourg,ATTIGNAT,SP95,2,1584.764705882353
1340004,4628300,516200,1340,771 Route de Bourg,ATTIGNAT,E85,3,783.8125
1340004,4628300,516200,1340,771 Route de Bourg,ATTIGNAT,SP98,6,1611.2941176470588
1340005,4633472.64,512600.21,1340,103 RUE DES LUYERS,Montrevel-en-Bresse,Gazole,1,1402.5777777777778
1340005,4633472.64,512600.21,1340,103 RUE DES LUYERS,Montrevel-en-Bresse,SP95,2,1471.3896103896104
1340005,4633472.64,512600.21,1340,103 RUE DES LUYERS,Montrevel-en-Bresse,E85,3,1418
1340005,4633472.64,512600.21,1340,103 RUE DES LUYERS,Montrevel-en-Bresse,E10,5,1444.1617647058824
1350001,4584775,578468,1350, Avenue Jean Falconnier,CULOZ,Gazole,1,1440.25
1350001,4584775,578468,1350, Avenue Jean Falconnier,CULOZ,SP95,2,1513.1666666666667
1350001,4584775,578468,1350, Avenue Jean Falconnier,CULOZ,SP98,6,1560.2631578947369
1350003,4584900,576400,1350,PARC D'ACTIVITE DES FOURS,BÃ©on,Gazole,1,1417.2888888888888
1350003,4584900,576400,1350,PARC D'ACTIVITE DES FOURS,BÃ©on,E10,5,1444.9166666666667
1350003,4584900,576400,1350,PARC D'ACTIVITE DES FOURS,BÃ©on,SP98,6,1513.2203389830509
1360002,4584889,511958,1360, Route de Lyon,BALAN,Gazole,1,1546.5
1360002,4584889,511958,1360, Route de Lyon,BALAN,SP95,2,1609
1360002,4584889,511958,1360, Route de Lyon,BALAN,SP98,6,1671.5
1370001,4626200,528000,1370,395 route de Bourg,SAINT-Ã‰TIENNE-DU-BOIS,Gazole,1,1489.8392857142858
1370001,4626200,528000,1370,395 route de Bourg,SAINT-Ã‰TIENNE-DU-BOIS,GPLc,4,883
1370001,4626200,528000,1370,395 route de Bourg,SAINT-Ã‰TIENNE-DU-BOIS,E10,5,1532.7101449275362
1370001,4626200,528000,1370,395 route de Bourg,SAINT-Ã‰TIENNE-DU-BOIS,SP98,6,1642.7101449275362
1370003,4627000,529300,1370,40 Chemin de la Bergaderie,Saint-Ã‰tienne-du-Bois,Gazole,1,1402.909090909091
1370003,4627000,529300,1370,40 Chemin de la Bergaderie,Saint-Ã‰tienne-du-Bois,E10,5,1437.7441860465117
1370003,4627000,529300,1370,40 Chemin de la Bergaderie,Saint-Ã‰tienne-du-Bois,SP98,6,1511.939024390244
1380001,4631260.44,494157.70805748,1380,1 Route du Bourg,BÃ¢gÃ©-la-Ville,Gazole,1,1418.4285714285713
1380001,4631260.44,494157.70805748,1380,1 Route du Bourg,BÃ¢gÃ©-la-Ville,SP95,2,1490.63179916318
1380001,4631260.44,494157.70805748,1380,1 Route du Bourg,BÃ¢gÃ©-la-Ville,E10,5,1449
1390001,4592700,495800,1390,AllÃ©es des Marronniers,Saint-AndrÃ©-de-Corcy,Gazole,1,1420.639393939394
1390001,4592700,495800,1390,AllÃ©es des Marronniers,Saint-AndrÃ©-de-Corcy,SP95,2,1484.178247734139
1390001,4592700,495800,1390,AllÃ©es des Marronniers,Saint-AndrÃ©-de-Corcy,SP98,6,1540.2600619195046
1390002,4592800,498800,1390,Z.I. DE SURE,Saint-AndrÃ©-de-Corcy,Gazole,1,1500.7291666666667
1390002,4592800,498800,1390,Z.I. DE SURE,Saint-AndrÃ©-de-Corcy,E10,5,1530.5964912280701
1390002,4592800,498800,1390,Z.I. DE SURE,Saint-AndrÃ©-de-Corcy,SP98,6,1639.0526315789473
1390004,4588646.7569919,489470.78423309,1390,AIRE DE MIONNAY OUEST GALMIER A46,MIONNAY,,,
1390006,4589632.2355835,493223.09072943,1390,Aire de Mionnay Est Chatanay,Mionnay,,,
1390008,4588588,489373,1390,AIRE DE MIONNAY OUEST SAINT GALMIER,MIONNAY,,,
1390009,4588900,489400,1390,AIRE DE MIONNAY EST CHATANAYAUTOROUTE A 46,MIONNAY,Gazole,1,1633.381868131868
1390009,4588900,489400,1390,AIRE DE MIONNAY EST CHATANAYAUTOROUTE A 46,MIONNAY,GPLc,4,1014.2601156069364
1390009,4588900,489400,1390,AIRE DE MIONNAY EST CHATANAYAUTOROUTE A 46,MIONNAY,E10,5,1668.892857142857
1390009,4588900,489400,1390,AIRE DE MIONNAY EST CHATANAYAUTOROUTE A 46,MIONNAY,SP98,6,1787.1373626373627
1390010,4593200,495800,1390,ZI DE LA SURE,St AndrÃ© de Corcy,Gazole,1,1417.313253012048
1390010,4593200,495800,1390,ZI DE LA SURE,St AndrÃ© de Corcy,E85,3,599
1390010,4593200,495800,1390,ZI DE LA SURE,St AndrÃ© de Corcy,E10,5,1451.7532467532467
1390010,4593200,495800,1390,ZI DE LA SURE,St AndrÃ© de Corcy,SP98,6,1541.3076923076924
1390011,4588550.5980051,489362.17878982,1390,AIRE DE MIONNAY OUEST,MIONNAY,Gazole,1,1567.7945205479452
1390011,4588550.5980051,489362.17878982,1390,AIRE DE MIONNAY OUEST,MIONNAY,E10,5,1629.9014084507041
1390011,4588550.5980051,489362.17878982,1390,AIRE DE MIONNAY OUEST,MIONNAY,SP98,6,1715.736111111111
1400001,4611900,496100,1400,AVENUE MARECHAL FOCH,CHATILLON-SUR-CHALARONNE,Gazole,1,1413.1728971962616
1400001,4611900,496100,1400,AVENUE MARECHAL FOCH,CHATILLON-SUR-CHALARONNE,SP95,2,1489.085308056872
1400001,4611900,496100,1400,AVENUE MARECHAL FOCH,CHATILLON-SUR-CHALARONNE,SP98,6,1521.0454545454545
1400003,4611634.99194,494863.274963,1400,AVENUE PIERRE MARCAULT,ChÃ¢tillon-sur-Chalaronne,,,
1400005,4611765,496036,1400,ROUTE DE MARLIEUX,ChÃ¢tillon-sur-Chalaronne,Gazole,1,1392.6896551724137
1400005,4611765,496036,1400,ROUTE DE MARLIEUX,ChÃ¢tillon-sur-Chalaronne,SP95,2,1470.4962962962964
1400005,4611765,496036,1400,ROUTE DE MARLIEUX,ChÃ¢tillon-sur-Chalaronne,E10,5,1428.8548387096773
1400005,4611765,496036,1400,ROUTE DE MARLIEUX,ChÃ¢tillon-sur-Chalaronne,SP98,6,1502.03007518797
1400006,4611700,495000,1400,AVENUE PIERRE MARCAULT,ChÃ¢tillon-sur-Chalaronne,Gazole,1,1393.062937062937
1400006,4611700,495000,1400,AVENUE PIERRE MARCAULT,ChÃ¢tillon-sur-Chalaronne,SP95,2,1471.2835820895523
1400006,4611700,495000,1400,AVENUE PIERRE MARCAULT,ChÃ¢tillon-sur-Chalaronne,E10,5,1429.392
1430001,4612370,549956,1430,AUTOROUTE A 40 - SENS PARIS PROV,CEIGNES,,,
